source,tag,division_code,division_name,section_code,section_name,cos,rank
openalex,Lexicography and Language Studies,85,Education,Q,EDUCATION,0.3398868441581726,2
openalex,Innovations in Educational Methods,85,Education,Q,EDUCATION,0.4988381862640381,1
openalex,Genetic and rare skin diseases.,86,Human health activities,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.3607552945613861,1
openalex,Bioactive Compounds and Antitumor Agents,20,Manufacture of chemicals and chemical products,C,MANUFACTURING,0.4269142150878906,1
openalex,Bioactive Compounds and Antitumor Agents,20,Manufacture of chemicals and chemical products,C,MANUFACTURING,0.4269142150878906,2
openalex,Digital Media Forensic Detection,18,Printing and reproduction of recorded media,C,MANUFACTURING,0.3120679259300232,1
openalex,Digital Media Forensic Detection,59,"Motion picture, video and television programme production, sound recording and music publishing activities",J,"PUBLISHING, BROADCASTING, AND CONTENT PRODUCTION AND DISTRIBUTION ACTIVITIES",0.308906227350235,2
openalex,Thermal and Kinetic Analysis,20,Manufacture of chemicals and chemical products,C,MANUFACTURING,0.3644000291824341,1
openalex,Thermal and Kinetic Analysis,22,Manufacture of rubber and plastic products,C,MANUFACTURING,0.3592250943183899,2
openalex,Fern and Epiphyte Biology,02,Forestry and logging,A,"AGRICULTURE, FORESTRY AND FISHING",0.3644281029701233,1
openalex,Plant-derived Lignans Synthesis and Bioactivity,21,Manufacture of basic pharmaceutical products and pharmaceutical preparations,C,MANUFACTURING,0.41927942633628845,1
openalex,Study of Mite Species,72,Scientific research and development,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.32518470287323,1
openalex,Study of Mite Species,02,Forestry and logging,A,"AGRICULTURE, FORESTRY AND FISHING",0.3159109652042389,2
openalex,Tribology and Wear Analysis,22,Manufacture of rubber and plastic products,C,MANUFACTURING,0.40520650148391724,1
openalex,Academic Research in Diverse Fields,85,Education,Q,EDUCATION,0.5229210257530212,1
openalex,Archaeological Research and Protection,91,"Libraries, archives, museums and other cultural activities",S,"ARTS, SPORTS AND RECREATION",0.5756241679191589,1
openalex,Effects of Environmental Stressors on Livestock,01,"Crop and animal production, hunting and related service activities",A,"AGRICULTURE, FORESTRY AND FISHING",0.3883921205997467,1
openalex,"Philosophy, Ethics, and Existentialism",88,Social work activities without accommodation,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.26300349831581116,1
openalex,"Philosophy, Ethics, and Existentialism",56,Food and beverage service activities,I,ACCOMMODATION AND FOOD SERVICE ACTIVITIES,0.2639126181602478,2
openalex,"Philosophy, Ethics, and Existentialism",88,Social work activities without accommodation,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.26300349831581116,3
openalex,Dental Trauma and Treatments,86,Human health activities,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.31721627712249756,1
openalex,Grey System Theory Applications,35,"Electricity, gas, steam and air conditioning supply",D,"ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY",0.34165796637535095,1
openalex,Skin Diseases and Diabetes,86,Human health activities,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.32009556889533997,1
openalex,Phosphodiesterase function and regulation,21,Manufacture of basic pharmaceutical products and pharmaceutical preparations,C,MANUFACTURING,0.3501046597957611,1
openalex,Bladed Disk Vibration Dynamics,33,"Repair, maintenance and installation of machinery and equipment",C,MANUFACTURING,0.35633042454719543,1
openalex,Agronomic Practices and Intercropping Systems,01,"Crop and animal production, hunting and related service activities",A,"AGRICULTURE, FORESTRY AND FISHING",0.46172669529914856,1
openalex,"Balkans: History, Politics, Society",84,Public administration and defence; compulsory social security,P,PUBLIC ADMINISTRATION AND DEFENCE; COMPULSORY SOCIAL SECURITY,0.30385687947273254,1
openalex,Urticaria and Related Conditions,86,Human health activities,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.2791230380535126,1
openalex,Dental Research and COVID-19,86,Human health activities,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.38760051131248474,1
openalex,Karl Barth and Christian Theology,62,"Computer programming, consultancy and related activities",K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.24428509175777435,1
openalex,Karl Barth and Christian Theology,86,Human health activities,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.24064216017723083,2
openalex,Porphyrin Metabolism and Disorders,20,Manufacture of chemicals and chemical products,C,MANUFACTURING,0.3212992250919342,1
openalex,Porphyrin Metabolism and Disorders,20,Manufacture of chemicals and chemical products,C,MANUFACTURING,0.3212992250919342,2
openalex,Porphyrin Metabolism and Disorders,86,Human health activities,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.31920111179351807,3
openalex,Thermal Radiation and Cooling Technologies,35,"Electricity, gas, steam and air conditioning supply",D,"ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY",0.3854505717754364,1
openalex,Delphi Technique in Research,86,Human health activities,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.3126339614391327,1
openalex,"Art, Politics, and Modernism",90,Arts creation and performing arts activities,S,"ARTS, SPORTS AND RECREATION",0.38153547048568726,1
openalex,"Art, Politics, and Modernism",90,Arts creation and performing arts activities,S,"ARTS, SPORTS AND RECREATION",0.38153547048568726,2
openalex,Twentieth Century Scientific Developments,72,Scientific research and development,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.3957867920398712,1
openalex,Twentieth Century Scientific Developments,72,Scientific research and development,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.3957867920398712,2
openalex,Economic Growth and Fiscal Policies,84,Public administration and defence; compulsory social security,P,PUBLIC ADMINISTRATION AND DEFENCE; COMPULSORY SOCIAL SECURITY,0.4556844234466553,1
openalex,Spider Taxonomy and Behavior Studies,72,Scientific research and development,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.3323505222797394,1
openalex,Paranormal Experiences and Beliefs,85,Education,Q,EDUCATION,0.29871097207069397,1
openalex,Spacecraft Design and Technology,71,Architectural and engineering activities; technical testing and analysis,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.3360341191291809,1
openalex,Spacecraft Design and Technology,71,Architectural and engineering activities; technical testing and analysis,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.3360341191291809,2
openalex,Radio Astronomy Observations and Technology,72,Scientific research and development,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.37983080744743347,1
openalex,Smart Grid and Power Systems,35,"Electricity, gas, steam and air conditioning supply",D,"ELECTRICITY, GAS, STEAM AND AIR CONDITIONING SUPPLY",0.46635130047798157,1
openalex,Electrowetting and Microfluidic Technologies,26,"Manufacture of computer, electronic and optical products",C,MANUFACTURING,0.40580490231513977,1
openalex,Infectious Aortic and Vascular Conditions,86,Human health activities,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.27343088388442993,1
openalex,European Political History Analysis,84,Public administration and defence; compulsory social security,P,PUBLIC ADMINISTRATION AND DEFENCE; COMPULSORY SOCIAL SECURITY,0.35131311416625977,1
openalex,Mediterranean and Iberian flora and fauna,01,"Crop and animal production, hunting and related service activities",A,"AGRICULTURE, FORESTRY AND FISHING",0.3737369775772095,1
openalex,Geotourism and Geoheritage Conservation,79,"Travel agency, tour operator and other reservation service and related activities",O,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,0.46460840106010437,1
openalex,Ecocriticism and Environmental Literature,85,Education,Q,EDUCATION,0.37992915511131287,1
openalex,Ecocriticism and Environmental Literature,85,Education,Q,EDUCATION,0.37992915511131287,2
openalex,Organometallic Compounds Synthesis and Characterization,20,Manufacture of chemicals and chemical products,C,MANUFACTURING,0.47458797693252563,1
openalex,Nerve Injury and Rehabilitation,86,Human health activities,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.3549933433532715,1
openalex,Pediatric Hepatobiliary Diseases and Treatments,86,Human health activities,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.2539084553718567,1
openalex,Narrative Theory and Analysis,59,"Motion picture, video and television programme production, sound recording and music publishing activities",J,"PUBLISHING, BROADCASTING, AND CONTENT PRODUCTION AND DISTRIBUTION ACTIVITIES",0.3732864558696747,1
openalex,Narrative Theory and Analysis,90,Arts creation and performing arts activities,S,"ARTS, SPORTS AND RECREATION",0.36312204599380493,2
openalex,Elder Abuse and Neglect,87,Residential care activities,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.5262038707733154,1
openalex,Elder Abuse and Neglect,88,Social work activities without accommodation,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.5215603709220886,2
openalex,Amoebic Infections and Treatments,86,Human health activities,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.32758766412734985,1
openalex,Neurological Complications and Syndromes,86,Human health activities,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.32634827494621277,1
openalex,"Cancer, Lipids, and Metabolism",86,Human health activities,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.3467812240123749,1
openalex,Near-Field Optical Microscopy,72,Scientific research and development,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.35264086723327637,1
openalex,Near-Field Optical Microscopy,72,Scientific research and development,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.35264086723327637,2
openalex,Rangeland Management and Livestock Ecology,01,"Crop and animal production, hunting and related service activities",A,"AGRICULTURE, FORESTRY AND FISHING",0.4192250072956085,1
openalex,Radiation Effects and Dosimetry,10,Manufacture of food products,C,MANUFACTURING,0.3098272681236267,1
openalex,Radiation Effects and Dosimetry,39,Remediation activities and other waste management service activities,E,"WATER SUPPLY; SEWERAGE, WASTE MANAGEMENT AND REMEDIATION ACTIVITIES",0.3261963129043579,2
openalex,"Chaos, Complexity, and Education",85,Education,Q,EDUCATION,0.4914173483848572,1
openalex,Caribbean and African Literature and Culture,91,"Libraries, archives, museums and other cultural activities",S,"ARTS, SPORTS AND RECREATION",0.4431348741054535,1
openalex,History of Science and Natural History,91,"Libraries, archives, museums and other cultural activities",S,"ARTS, SPORTS AND RECREATION",0.5433244705200195,1
openalex,Plant responses to water stress,36,"Water collection, treatment and supply",E,"WATER SUPPLY; SEWERAGE, WASTE MANAGEMENT AND REMEDIATION ACTIVITIES",0.3771730363368988,1
openalex,Pacific and Southeast Asian Studies,85,Education,Q,EDUCATION,0.37885037064552307,1
openalex,Pacific and Southeast Asian Studies,85,Education,Q,EDUCATION,0.37885037064552307,2
openalex,Education Discipline and Inequality,85,Education,Q,EDUCATION,0.4188249707221985,1
openalex,Plant Parasitism and Resistance,01,"Crop and animal production, hunting and related service activities",A,"AGRICULTURE, FORESTRY AND FISHING",0.35575512051582336,1
openalex,Intraoperative Neuromonitoring and Anesthetic Effects,86,Human health activities,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.364724338054657,1
openalex,Toxin Mechanisms and Immunotoxins,86,Human health activities,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.2568909525871277,1
openalex,Toxin Mechanisms and Immunotoxins,39,Remediation activities and other waste management service activities,E,"WATER SUPPLY; SEWERAGE, WASTE MANAGEMENT AND REMEDIATION ACTIVITIES",0.27576616406440735,2
openalex,Wikis in Education and Collaboration,85,Education,Q,EDUCATION,0.38536426424980164,1
openalex,Web Application Security Vulnerabilities,62,"Computer programming, consultancy and related activities",K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.40211400389671326,1
openalex,Health and Wellbeing Research,86,Human health activities,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.3279324173927307,1
openalex,Health and Wellbeing Research,87,Residential care activities,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.35165780782699585,2
openalex,Health and Wellbeing Research,86,Human health activities,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.3279324173927307,3
openalex,Digital Accessibility for Disabilities,63,"Computing infrastructure, data processing, hosting and other information service activities",K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.3608834147453308,1
openalex,Tunneling and Rock Mechanics,09,Mining support service activities,B,MINING AND QUARRYING,0.5525725483894348,1
openalex,Global Urban Networks and Dynamics,70,Activities of head offices and management consultancy,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.36701297760009766,1
openalex,Retinopathy of Prematurity Studies,86,Human health activities,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.28764063119888306,1
openalex,"Optimism, Hope, and Well-being",88,Social work activities without accommodation,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.47345829010009766,1
openalex,Food Supply Chain Traceability,52,"Warehousing, storage and support activities for transportation",H,TRANSPORTATION AND STORAGE,0.42535483837127686,1
openalex,Structural Engineering and Vibration Analysis,42,Civil engineering,F,CONSTRUCTION,0.4684445559978485,1
openalex,Mental Health via Writing,88,Social work activities without accommodation,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.4434676468372345,1
openalex,Microbial Metabolites in Food Biotechnology,10,Manufacture of food products,C,MANUFACTURING,0.383310467004776,1
openalex,Software Engineering and Design Patterns,14,Manufacture of wearing apparel,C,MANUFACTURING,0.6050474047660828,1
openalex,Superconductivity in MgB2 and Alloys,27,Manufacture of electrical equipment,C,MANUFACTURING,0.3332003057003021,1
openalex,Zoonotic diseases and public health,75,Veterinary activities,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.4570760428905487,1
openalex,"Memory, violence, and history",88,Social work activities without accommodation,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.3311193585395813,1
openalex,Alcoholism and Thiamine Deficiency,11,Manufacture of beverages,C,MANUFACTURING,0.36953726410865784,1
openalex,Electrostatic Discharge in Electronics,26,"Manufacture of computer, electronic and optical products",C,MANUFACTURING,0.4279599189758301,1
openalex,Color perception and design,73,"Activities of advertising, market research and public relations",N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.41031941771507263,1
openalex,Pneumocystis jirovecii pneumonia detection and treatment,86,Human health activities,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.3306821882724762,1
openalex,Advances in Cucurbitaceae Research,01,"Crop and animal production, hunting and related service activities",A,"AGRICULTURE, FORESTRY AND FISHING",0.40100646018981934,1
openalex,Electrical Contact Performance and Analysis,27,Manufacture of electrical equipment,C,MANUFACTURING,0.397632896900177,1
openalex,Art Therapy and Mental Health,88,Social work activities without accommodation,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.39648929238319397,1
openalex,Linguistic research and analysis,73,"Activities of advertising, market research and public relations",N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.4876865744590759,1
openalex,European and International Contract Law,69,Legal and accounting activities,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.36517617106437683,1
openalex,European and International Contract Law,84,Public administration and defence; compulsory social security,P,PUBLIC ADMINISTRATION AND DEFENCE; COMPULSORY SOCIAL SECURITY,0.36211612820625305,2
openalex,Cuban History and Society,88,Social work activities without accommodation,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.3146190345287323,1
openalex,Corporate Management and Leadership,70,Activities of head offices and management consultancy,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.5728775858879089,1
openalex,Digital Humanities and Scholarship,63,"Computing infrastructure, data processing, hosting and other information service activities",K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.4198875427246094,1
openalex,Digital Humanities and Scholarship,91,"Libraries, archives, museums and other cultural activities",S,"ARTS, SPORTS AND RECREATION",0.4560560882091522,2
openalex,Accounting Education and Careers,85,Education,Q,EDUCATION,0.46641862392425537,1
openalex,Cancer Diagnosis and Treatment,86,Human health activities,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.3839717507362366,1
openalex,Authorship Attribution and Profiling,62,"Computer programming, consultancy and related activities",K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.34462887048721313,1
openalex,Electron Spin Resonance Studies,72,Scientific research and development,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.32444992661476135,1
openalex,Electron Spin Resonance Studies,72,Scientific research and development,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.32444992661476135,2
openalex,History of Education Research in Brazil,85,Education,Q,EDUCATION,0.4472019076347351,1
openalex,History of Education Research in Brazil,91,"Libraries, archives, museums and other cultural activities",S,"ARTS, SPORTS AND RECREATION",0.4493791460990906,2
openalex,Aeolian processes and effects,09,Mining support service activities,B,MINING AND QUARRYING,0.3181488513946533,1
openalex,Customer churn and segmentation,61,Telecommunication,K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.42983055114746094,1
openalex,Food Quality and Safety Studies,10,Manufacture of food products,C,MANUFACTURING,0.4701080620288849,1
openalex,Advanced X-ray and CT Imaging,72,Scientific research and development,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.3644462525844574,1
openalex,Galectins and Cancer Biology,86,Human health activities,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.27348682284355164,1
openalex,Identification and Quantification in Food,10,Manufacture of food products,C,MANUFACTURING,0.37390783429145813,1
openalex,Infrared Target Detection Methodologies,39,Remediation activities and other waste management service activities,E,"WATER SUPPLY; SEWERAGE, WASTE MANAGEMENT AND REMEDIATION ACTIVITIES",0.3248426616191864,1
openalex,Comics and Graphic Narratives,86,Human health activities,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.3578205406665802,1
openalex,Artificial Immune Systems Applications,62,"Computer programming, consultancy and related activities",K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.3458707630634308,1
openalex,Sharing Economy and Platforms,55,Accommodation,I,ACCOMMODATION AND FOOD SERVICE ACTIVITIES,0.4758761525154114,1
openalex,Workplace Spirituality and Leadership,70,Activities of head offices and management consultancy,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.3584476709365845,1
openalex,Insurance and Financial Risk Management,65,"Insurance, reinsurance and pension funding, except compulsory social security",L,FINANCIAL AND INSURANCE ACTIVITIES,0.6244823932647705,1
openalex,Educational Innovations and Technology,85,Education,Q,EDUCATION,0.4821398854255676,1
openalex,Advanced Differential Equations and Dynamical Systems,72,Scientific research and development,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.33141660690307617,1
openalex,Critical Theory and Philosophy,85,Education,Q,EDUCATION,0.29800817370414734,1
openalex,Critical Theory and Philosophy,70,Activities of head offices and management consultancy,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.2946329414844513,2
openalex,Poetry Analysis and Criticism,85,Education,Q,EDUCATION,0.34379976987838745,1
openalex,Poetry Analysis and Criticism,85,Education,Q,EDUCATION,0.34379976987838745,2
openalex,Wine Industry and Tourism,79,"Travel agency, tour operator and other reservation service and related activities",O,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,0.44336241483688354,1
openalex,Neurogenetic and Muscular Disorders Research,86,Human health activities,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.28262144327163696,1
openalex,Neurogenetic and Muscular Disorders Research,87,Residential care activities,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.2821982502937317,2
openalex,Scheduling and Timetabling Solutions,87,Residential care activities,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.41056162118911743,1
openalex,Travel-related health issues,86,Human health activities,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.28098824620246887,1
openalex,Travel-related health issues,86,Human health activities,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.28098824620246887,2
openalex,Seed and Plant Biochemistry,20,Manufacture of chemicals and chemical products,C,MANUFACTURING,0.2516939342021942,1
openalex,Seed and Plant Biochemistry,20,Manufacture of chemicals and chemical products,C,MANUFACTURING,0.2516939342021942,2
openalex,Seed and Plant Biochemistry,21,Manufacture of basic pharmaceutical products and pharmaceutical preparations,C,MANUFACTURING,0.2453688383102417,3
openalex,Mathematical Approximation and Integration,62,"Computer programming, consultancy and related activities",K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.39465445280075073,1
openalex,Mathematical Approximation and Integration,72,Scientific research and development,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.43339788913726807,2
openalex,Characterization and Applications of Magnetic Nanoparticles,86,Human health activities,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.3209420144557953,1
openalex,Characterization and Applications of Magnetic Nanoparticles,86,Human health activities,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.3209420144557953,2
openalex,IoT and GPS-based Vehicle Safety Systems,45,Trade and repair of motor vehicles and motorcycles,G,WHOLESALE AND RETAIL TRADE,0.3668713867664337,1
openalex,IoT and GPS-based Vehicle Safety Systems,49,Land transport and transport via pipelines,H,TRANSPORTATION AND STORAGE,0.3671920895576477,2
openalex,IoT and GPS-based Vehicle Safety Systems,45,Trade and repair of motor vehicles and motorcycles,G,WHOLESALE AND RETAIL TRADE,0.3668713867664337,3
openalex,IoT and GPS-based Vehicle Safety Systems,95,"Repair and maintenance of computers, personal and household goods, and motor vehicles and motorcycles",T,OTHER SERVICE ACTIVITIES,0.3603135347366333,4
openalex,Plant Growth Enhancement Techniques,01,"Crop and animal production, hunting and related service activities",A,"AGRICULTURE, FORESTRY AND FISHING",0.39748141169548035,1
openalex,Educational Innovations and Challenges,85,Education,Q,EDUCATION,0.47086983919143677,1
openalex,Reformation and Early Modern Christianity,85,Education,Q,EDUCATION,0.277785062789917,1
openalex,Structural and Chemical Analysis of Organic and Inorganic Compounds,20,Manufacture of chemicals and chemical products,C,MANUFACTURING,0.45304951071739197,1
openalex,Shoulder and Clavicle Injuries,86,Human health activities,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.3459100127220154,1
openalex,Enzyme function and inhibition,21,Manufacture of basic pharmaceutical products and pharmaceutical preparations,C,MANUFACTURING,0.4180489480495453,1
openalex,Health and Medical Education,86,Human health activities,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.4541085958480835,1
openalex,Coastal and Marine Management,03,Fishing and aquaculture,A,"AGRICULTURE, FORESTRY AND FISHING",0.47952136397361755,1
openalex,Employer Branding and e-HRM,78,Employment activities,O,ADMINISTRATIVE AND SUPPORT SERVICE ACTIVITIES,0.4614039361476898,1
openalex,Polymer Nanocomposite Synthesis and Irradiation,22,Manufacture of rubber and plastic products,C,MANUFACTURING,0.5046560764312744,1
openalex,Morphological variations and asymmetry,72,Scientific research and development,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.24011656641960144,1
openalex,Respiratory and Cough-Related Research,86,Human health activities,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.3962212800979614,1
openalex,Phonocardiography and Auscultation Techniques,86,Human health activities,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.39074456691741943,1
openalex,Silicone and Siloxane Chemistry,20,Manufacture of chemicals and chemical products,C,MANUFACTURING,0.4214628040790558,1
openalex,Silicone and Siloxane Chemistry,20,Manufacture of chemicals and chemical products,C,MANUFACTURING,0.4214628040790558,2
openalex,Adrenal Hormones and Disorders,86,Human health activities,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.3018319606781006,1
openalex,Adrenal Hormones and Disorders,88,Social work activities without accommodation,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.2958483099937439,2
openalex,Radiomics and Machine Learning in Medical Imaging,86,Human health activities,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.37504446506500244,1
openalex,Software Reliability and Analysis Research,72,Scientific research and development,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.3906932473182678,1
openalex,Software Reliability and Analysis Research,72,Scientific research and development,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.3906932473182678,2
openalex,Earthquake Detection and Analysis,09,Mining support service activities,B,MINING AND QUARRYING,0.3469013571739197,1
openalex,Industrial Gas Emission Control,39,Remediation activities and other waste management service activities,E,"WATER SUPPLY; SEWERAGE, WASTE MANAGEMENT AND REMEDIATION ACTIVITIES",0.4823147654533386,1
openalex,Lymphatic Disorders and Treatments,86,Human health activities,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.34691813588142395,1
openalex,Metal Alloys Wear and Properties,25,"Manufacture of fabricated metal products, except machinery and equipment",C,MANUFACTURING,0.4194273054599762,1
openalex,Metal Alloys Wear and Properties,32,Other manufacturing,C,MANUFACTURING,0.42195749282836914,2
openalex,Metal Alloys Wear and Properties,25,"Manufacture of fabricated metal products, except machinery and equipment",C,MANUFACTURING,0.4194273054599762,3
openalex,Global Trade and Competitiveness,70,Activities of head offices and management consultancy,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.45144492387771606,1
openalex,Chemotherapy-induced organ toxicity mitigation,21,Manufacture of basic pharmaceutical products and pharmaceutical preparations,C,MANUFACTURING,0.32247093319892883,1
openalex,Chemotherapy-induced organ toxicity mitigation,86,Human health activities,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.3134665787220001,2
openalex,Academic and Historical Perspectives in Psychology,85,Education,Q,EDUCATION,0.42096251249313354,1
openalex,Sugarcane Cultivation and Processing,01,"Crop and animal production, hunting and related service activities",A,"AGRICULTURE, FORESTRY AND FISHING",0.4394480884075165,1
openalex,Arctic and Russian Policy Studies,06,Extraction of crude petroleum and natural gas,B,MINING AND QUARRYING,0.49237990379333496,1
openalex,Marine Toxins and Detection Methods,03,Fishing and aquaculture,A,"AGRICULTURE, FORESTRY AND FISHING",0.4495023488998413,1
openalex,Scientific Computing and Data Management,63,"Computing infrastructure, data processing, hosting and other information service activities",K,"TELECOMMUNICATION, COMPUTER PROGRAMMING, CONSULTING, COMPUTING INFRASTRUCTURE AND OTHER INFORMATION SERVICE ACTIVITIES",0.5599937438964844,1
openalex,COVID-19 Impact on Reproduction,86,Human health activities,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.2130068689584732,1
openalex,COVID-19 Impact on Reproduction,75,Veterinary activities,N,"PROFESSIONAL, SCIENTIFIC AND TECHNICAL ACTIVITIES",0.2179451733827591,2
openalex,COVID-19 Impact on Reproduction,86,Human health activities,R,HUMAN HEALTH AND SOCIAL WORK ACTIVITIES,0.2130068689584732,3
openalex,Sustainable Building Design and Assessment,41,Construction of residential and non-residential buildings,F,CONSTRUCTION,0.4453791081905365,1
openalex,Oxidative Organic Chemistry Reactions,20,Manufacture of chemicals and chemical products,C,MANUFACTURING,0.46397095918655396,1
